,add,latitude,longitude,nearest_sch_index,distance_to_nearest_sch,nearest_sch_lat,nearest_sch_lon,nearest_sch_name,nearest_mrt_index,distance_to_nearest_mrt,nearest_mrt_lat,nearest_mrt_lon,nearest_mrt_name,walk_time_to_school,walk_distance_to_school,walk_time_to_mrt,walk_distance_to_mrt,line
5204,176 ANG MO KIO AVE 4,1.3758482258358,103.83615719919,3,338.1157632018245,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,424.7852144053573,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,464.0,645.0,468.0,650.0,TE
5205,544 HOUGANG AVE 8,1.37844987447131,103.891897726177,5,1303.5402760588263,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,154,510.81878029884007,1.382877858147225,103.8931215647853,BUANGKOK MRT STATION,1421.0,1974.0,458.0,635.0,NE
5206,832 HOUGANG CTRL,1.37063420184209,103.88979902893,5,631.7177278504535,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,296.14943809718216,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,561.0,779.0,279.0,387.0,NE
5207,122 BT MERAH LANE 1,1.2864588189976,103.804200246716,11,3861.883452222081,1.32111548993736,103.806468059795,NANYANG PRIMARY SCHOOL,20,952.8453259742988,1.2948609327949876,103.805884333892,QUEENSTOWN MRT STATION,3540.0,4916.0,907.0,1259.0,EW
5208,136 TECK WHYE LANE,1.3799061370713,103.751696104326,13,5386.8573888489,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,54,327.36332455885724,1.378602765983026,103.74905551939932,KEAT HONG LRT STATION,4841.0,6724.0,343.0,476.0,BP
5209,52 STIRLING RD,1.29654548545439,103.80349863067,11,2751.9296057085503,1.32111548993736,103.806468059795,NANYANG PRIMARY SCHOOL,20,324.68894424762215,1.2948609327949876,103.805884333892,QUEENSTOWN MRT STATION,2603.0,3615.0,280.0,388.0,EW
5210,549 PASIR RIS ST 51,1.36786628480992,103.953507129107,14,2326.101899519528,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,738.8200139555221,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2454.0,3408.0,740.0,1028.0,EW
5211,528 SERANGOON NTH AVE 4,1.371418523926,103.872179843498,17,353.81460430642505,1.37289067499064,103.875001549174,ROSYTH SCHOOL,104,1900.920388685724,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,361.0,502.0,1805.0,2504.0,NE
5212,302 WOODLANDS ST 31,1.43151114760042,103.774428425787,3,9266.510405228271,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,34,118.40567495627872,1.4325144206356422,103.77407146126208,MARSILING MRT STATION,9804.0,13608.0,203.0,282.0,NS
5213,303 WOODLANDS ST 31,1.43079961583478,103.774011078412,3,9245.13732854887,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,34,190.79569728971973,1.4325144206356422,103.77407146126208,MARSILING MRT STATION,9839.0,13665.0,236.0,327.0,NS
5214,287 BISHAN ST 24,1.35773053802359,103.843785453611,2,355.6600215951793,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,134,906.6272158262692,1.3508389876938425,103.84814396447456,BISHAN MRT STATION,396.0,549.0,876.0,1217.0,NS
5215,285 BISHAN ST 22,1.35884086169807,103.843854009321,2,471.72535588519287,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,134,1009.5091804482616,1.3508389876938425,103.84814396447456,BISHAN MRT STATION,486.0,675.0,898.0,1246.0,NS
5216,266 BISHAN ST 24,1.35793002051239,103.842088092204,2,472.3521135126055,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,134,1036.7747627502554,1.3508389876938425,103.84814396447456,BISHAN MRT STATION,503.0,697.0,983.0,1365.0,NS
5217,281 BISHAN ST 24,1.35727709271493,103.844629114303,2,285.3027589825854,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,134,815.5711594637381,1.3508389876938425,103.84814396447456,BISHAN MRT STATION,307.0,426.0,716.0,994.0,NS
5218,102 ANG MO KIO AVE 3,1.37065009249377,103.839410348811,3,653.7934515045436,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,328.9074731318503,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,731.0,1015.0,326.0,453.0,TE
5219,545 HOUGANG AVE 8,1.37813319672082,103.891730759483,5,1272.7150967788575,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,154,549.7690011415925,1.382877858147225,103.8931215647853,BUANGKOK MRT STATION,1416.0,1966.0,494.0,686.0,NE
5220,554 HOUGANG ST 51,1.37874330566416,103.889681354986,5,1402.1278512230265,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,154,598.0043646040912,1.382877858147225,103.8931215647853,BUANGKOK MRT STATION,1437.0,1995.0,596.0,827.0,NE
5221,221 CHOA CHU KANG CTRL,1.38222959408828,103.745057027229,13,6003.289556470403,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,216.3315080581013,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5409.0,7514.0,253.0,351.0,BP
5222,926 YISHUN CTRL 1,1.42789934801239,103.837908520837,3,6065.128303105745,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,12,365.5597357542277,1.4294430808108003,103.8350050461946,YISHUN MRT STATION,5869.0,8151.0,374.0,519.0,NS
5223,935 YISHUN CTRL 1,1.42518005921711,103.836596318713,3,5755.028187479157,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,12,505.9543928308182,1.4294430808108003,103.8350050461946,YISHUN MRT STATION,5608.0,7787.0,533.0,741.0,NS
5224,509 TAMPINES CTRL 1,1.35523143435852,103.945480789219,18,1144.4763820338046,1.34938565036336,103.937007133662,ST. HILDA'S PRIMARY SCHOOL,10,217.766976744132,1.3533013563424343,103.945148688649,TAMPINES MRT STATION,1149.0,1596.0,293.0,406.0,EW
5225,306 WOODLANDS ST 31,1.42992991993554,103.774636554651,3,9128.12928379306,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,34,294.16838390552016,1.4325144206356422,103.77407146126208,MARSILING MRT STATION,9736.0,13522.0,351.0,486.0,NS
5226,359 HOUGANG AVE 5,1.36913888821257,103.895264426108,5,276.05038970967473,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,400.13663186611655,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,444.0,618.0,351.0,487.0,NE
5227,806 HOUGANG CTRL,1.37107840264494,103.894100080287,5,460.3603818998244,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,192.6256476511376,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,997.0,1385.0,616.0,855.0,NE
5228,428 CHOA CHU KANG AVE 4,1.38123953345099,103.739992955985,13,6258.839997982636,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,598.2595987333888,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5684.0,7894.0,550.0,764.0,BP
5229,928 YISHUN CTRL 1,1.4272080784162,103.837377109933,3,5984.719582620283,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,12,362.3389710165209,1.4294430808108003,103.8350050461946,YISHUN MRT STATION,5823.0,8086.0,431.0,598.0,NS
5230,26 CHAI CHEE RD,1.32331161222379,103.923620464562,16,1685.695737803265,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,35,711.3518268641657,1.3239799688877467,103.92998449462056,BEDOK MRT STATION,1651.0,2291.0,601.0,834.0,EW
5231,27 CHAI CHEE RD,1.32413363919193,103.923499790995,16,1632.050453264576,1.33405659580859,103.934317528484,RED SWASTIKA SCHOOL,35,721.0761042263237,1.3239799688877467,103.92998449462056,BEDOK MRT STATION,1573.0,2182.0,644.0,894.0,EW
5232,278 BISHAN ST 24,1.3574258202027,103.843541231528,2,335.0993945302057,1.3547230747166,103.844874676599,CATHOLIC HIGH SCHOOL,134,893.4405580716932,1.3508389876938425,103.84814396447456,BISHAN MRT STATION,360.0,500.0,840.0,1167.0,NS
5233,464 UPP SERANGOON RD,1.37249606725852,103.896129636264,5,657.3259007698518,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,437.7310788029408,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,780.0,1084.0,630.0,875.0,NE
5234,465 UPP SERANGOON RD,1.37190788342411,103.897012927498,5,639.6409261091475,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,519.4822663415655,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,713.0,990.0,563.0,781.0,NE
5235,467 HOUGANG AVE 8,1.37307287188357,103.89685749928,5,747.1638552321689,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,535.6125292521135,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,842.0,1170.0,691.0,960.0,NE
5236,543 HOUGANG AVE 8,1.37785956993058,103.892020656191,5,1236.5020118397167,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,154,571.2705020036968,1.382877858147225,103.8931215647853,BUANGKOK MRT STATION,1367.0,1898.0,494.0,686.0,NE
5237,360 HOUGANG AVE 5,1.36942715572488,103.895551675617,5,319.52838789009394,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,408.9980905714691,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,475.0,660.0,381.0,529.0,NE
5238,363 HOUGANG AVE 5,1.36990038425157,103.896393480429,5,415.5010847079974,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,472.179970027619,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,582.0,809.0,489.0,679.0,NE
5239,566 HOUGANG ST 51,1.38127240877127,103.888435143938,5,1714.3773218566091,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,154,550.6925955025706,1.382877858147225,103.8931215647853,BUANGKOK MRT STATION,1695.0,2354.0,569.0,789.0,NE
5240,292 CHOA CHU KANG AVE 3,1.37815633473393,103.739808638278,13,6013.579487249624,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,654.4046286232738,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5367.0,7454.0,585.0,813.0,BP
5241,238 CHOA CHU KANG CTRL,1.37914625858488,103.74820998984,13,5521.985071134907,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,54,111.74345845354463,1.378602765983026,103.74905551939932,KEAT HONG LRT STATION,5046.0,7009.0,135.0,188.0,BP
5242,415 CHOA CHU KANG AVE 4,1.38274610888732,103.742446143166,13,6220.511324445825,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,62,330.0164748109636,1.3848363599658255,103.7445537312411,CHOA CHU KANG LRT STATION,5585.0,7756.0,298.0,414.0,BP
5243,278 CHOA CHU KANG AVE 3,1.38009306194055,103.743465436354,13,5917.327375122126,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,204.30192599469683,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5400.0,7500.0,222.0,307.0,BP
5244,537 SERANGOON NTH AVE 4,1.37386057751621,103.873017935039,17,245.46580780474952,1.37289067499064,103.875001549174,ROSYTH SCHOOL,104,2026.759272571773,1.3601791711791509,103.8850648563362,KOVAN MRT STATION,281.0,389.0,1959.0,2718.0,NE
5245,822 YISHUN ST 81,1.4138246053137,103.834000236186,3,4486.550662997144,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,2,411.65019563828025,1.4173833701535468,103.83297990773832,KHATIB MRT STATION,4730.0,6567.0,427.0,593.0,NS
5246,932 YISHUN CTRL 1,1.42636217632588,103.837150418219,3,5889.388831675384,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,12,417.4141956147847,1.4294430808108003,103.8350050461946,YISHUN MRT STATION,5722.0,7945.0,554.0,769.0,NS
5247,301 WOODLANDS ST 31,1.4315052703273,103.773515659097,3,9339.143505958964,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,34,128.09672261761503,1.4325144206356422,103.77407146126208,MARSILING MRT STATION,9878.0,13711.0,197.0,273.0,NS
5248,344 WOODLANDS ST 32,1.43207266699216,103.780455054811,3,8844.00263702514,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,34,711.2995517602625,1.4325144206356422,103.77407146126208,MARSILING MRT STATION,9292.0,12904.0,577.0,801.0,NS
5249,234 ANG MO KIO AVE 3,1.36718287740141,103.836639986274,3,748.4633920149441,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,168,545.6566445740131,1.3720866386742012,103.83682393201484,MAYFLOWER MRT STATION,892.0,1239.0,476.0,661.0,TE
5250,134 TECK WHYE LANE,1.38026609488201,103.750956814968,13,5463.06805123166,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,54,280.852343863354,1.378602765983026,103.74905551939932,KEAT HONG LRT STATION,4906.0,6814.0,347.0,481.0,BP
5251,130 CHOA CHU KANG AVE 1,1.3812909121038,103.750296649613,13,5598.527430854216,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,54,329.21286477333047,1.378602765983026,103.74905551939932,KEAT HONG LRT STATION,4919.0,6834.0,318.0,441.0,BP
5252,542 SERANGOON NTH AVE 4,1.37409116805565,103.871889651813,17,370.790065464901,1.37289067499064,103.875001549174,ROSYTH SCHOOL,70,2038.745796353796,1.391885887744102,103.87630861136844,FERNVALE LRT STATION,383.0,531.0,2080.0,2889.0,SW
5253,105 JURONG EAST ST 13,1.33738746819329,103.738527627347,10,3222.2390742136,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,19,629.5609096461167,1.3331526198940653,103.7422865440047,JURONG EAST MRT STATION,2612.0,3626.0,614.0,853.0,EW
5254,931 YISHUN CTRL 1,1.4266096333815,103.837336412761,3,5918.0251858658285,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,12,407.9553611280433,1.4294430808108003,103.8350050461946,YISHUN MRT STATION,5734.0,7963.0,510.0,708.0,NS
5255,319 WOODLANDS ST 31,1.43150888069834,103.777400269235,3,9032.177299608418,1.37347687878916,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL,34,386.5547751103281,1.4325144206356422,103.77407146126208,MARSILING MRT STATION,9542.0,13247.0,372.0,516.0,NS
5256,463 HOUGANG AVE 10,1.37235645075277,103.894968078036,5,609.8893201572909,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,311.0291102055125,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,748.0,1039.0,526.0,730.0,NE
5257,417 CHOA CHU KANG AVE 4,1.38296498350584,103.741578052416,13,6298.310432118483,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,62,390.7920273327724,1.3848363599658255,103.7445537312411,CHOA CHU KANG LRT STATION,5679.0,7887.0,352.0,488.0,BP
5258,225 CHOA CHU KANG CTRL,1.38109065348717,103.744889593727,13,5911.027536582081,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,98.80220214145606,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5383.0,7476.0,96.0,133.0,BP
5259,544 PASIR RIS ST 51,1.36898105704567,103.952193730257,14,2266.3368553262867,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,551.2403181516495,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2347.0,3260.0,495.0,688.0,EW
5260,548 PASIR RIS ST 51,1.36843045769712,103.953619551697,14,2368.1406590223014,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,700.2351957627556,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2399.0,3332.0,685.0,952.0,EW
5261,737 JURONG WEST ST 75,1.34674600665671,103.701159880168,10,7332.946547019094,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,32,1056.847234365487,1.3386040545032738,103.70606462259596,BOON LAY MRT STATION,6208.0,8621.0,905.0,1257.0,EW
5262,462 HOUGANG AVE 10,1.37222557449695,103.894640407148,5,590.8122355683922,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,271.80700405147934,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,732.0,1016.0,484.0,672.0,NE
5263,536 PASIR RIS DR 1,1.3706314383911,103.94982763028,14,2170.368637583402,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,268.86085106984234,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2135.0,2965.0,259.0,360.0,EW
5264,543 PASIR RIS ST 51,1.36905402932201,103.951496529311,14,2206.984556040796,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,502.29916452657335,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2304.0,3201.0,462.0,641.0,EW
5265,541 PASIR RIS ST 51,1.36925576259896,103.951137284709,14,2187.575092917325,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,463.69549309685095,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2274.0,3158.0,431.0,599.0,EW
5266,517 PASIR RIS ST 52,1.37468101222365,103.943850333671,14,2121.4581106238297,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,631.134176507371,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2270.0,3152.0,627.0,870.0,EW
5267,259 JURONG EAST ST 24,1.34417454623856,103.739875551045,10,3643.518019947253,1.31920159956387,103.761095065761,NAN HUA PRIMARY SCHOOL,1,834.1152841884153,1.3423528208747444,103.73259673807335,CHINESE GARDEN MRT STATION,3158.0,4385.0,806.0,1117.0,EW
5268,354 CHOA CHU KANG CTRL,1.38264543801157,103.743561079684,13,6137.709282467571,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,62,267.44452286774856,1.3848363599658255,103.7445537312411,CHOA CHU KANG LRT STATION,5559.0,7722.0,247.0,344.0,BP
5269,353 CHOA CHU KANG CTRL,1.38213707062575,103.743397513845,13,6102.952437261236,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,63,293.5074229713223,1.380298287217282,103.74529180004232,SOUTH VIEW LRT STATION,5531.0,7681.0,268.0,372.0,BP
5270,430 CHOA CHU KANG AVE 4,1.38391802750636,103.741090395244,13,6415.403844476235,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,18,395.3926695125631,1.3853616928288095,103.74434094618154,CHOA CHU KANG MRT STATION,5761.0,8003.0,383.0,531.0,NS
5271,538 PASIR RIS ST 51,1.36958955845832,103.950289388629,14,2135.0725518902004,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,394.1243300538662,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2200.0,3056.0,358.0,497.0,EW
5272,456 PASIR RIS DR 4,1.37194914784758,103.958840386608,14,3067.020163329036,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,1070.2834064145318,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2757.0,3830.0,1157.0,1606.0,EW
5273,556 PASIR RIS ST 51,1.36756585418319,103.951902855432,14,2154.9392043693533,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,669.8672626363767,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2466.0,3425.0,620.0,860.0,EW
5274,559 PASIR RIS ST 51,1.36646097090434,103.951698693315,14,2074.7141829839584,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,773.9939650145577,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2600.0,3611.0,757.0,1052.0,EW
5275,460 HOUGANG AVE 10,1.3732611475703,103.894631713049,5,705.4109541402422,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,332.4962959548165,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,821.0,1141.0,461.0,640.0,NE
5276,314 HOUGANG AVE 5,1.36476465177918,103.894218784179,5,241.97535115392407,1.36693830877349,103.894114899795,HOLY INNOCENTS' PRIMARY SCHOOL,149,754.0571917981767,1.3712922916785375,103.89238051891172,HOUGANG MRT STATION,252.0,349.0,798.0,1107.0,NE
5277,24 TIONG BAHRU RD,1.28572654548652,103.831270493129,19,2193.5563142321294,1.2943321052493,103.849026157822,TAO NAN SCHOOL,115,475.4200752113038,1.28619339285898,103.82701943092376,TIONG BAHRU MRT STATION,2134.0,2964.0,378.0,524.0,EW
5278,441 CHOA CHU KANG AVE 4,1.38292240385745,103.739807246356,13,6416.489129548656,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,62,568.9357316487647,1.3848363599658255,103.7445537312411,CHOA CHU KANG LRT STATION,5864.0,8145.0,487.0,675.0,BP
5279,355 CHOA CHU KANG CTRL,1.38312422256392,103.743774848821,13,6166.915557923642,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,62,209.1445748814641,1.3848363599658255,103.7445537312411,CHOA CHU KANG LRT STATION,5532.0,7685.0,189.0,263.0,BP
5280,132 CHOA CHU KANG AVE 1,1.38106199176972,103.750795989119,13,5548.330739206736,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,54,334.9768117977281,1.378602765983026,103.74905551939932,KEAT HONG LRT STATION,4879.0,6778.0,360.0,499.0,BP
5281,433 CHOA CHU KANG AVE 4,1.38493078338858,103.741771823351,13,6460.237450422528,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,18,289.5815261245636,1.3853616928288095,103.74434094618154,CHOA CHU KANG MRT STATION,5758.0,7999.0,369.0,512.0,NS
5282,352 CHOA CHU KANG CTRL,1.38284472448446,103.743157330273,13,6182.109142869649,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,62,270.44403614089634,1.3848363599658255,103.7445537312411,CHOA CHU KANG LRT STATION,5576.0,7744.0,249.0,346.0,BP
5283,431 CHOA CHU KANG AVE 4,1.38403775540864,103.741773099201,13,6380.306145827106,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,18,321.17433521017625,1.3853616928288095,103.74434094618154,CHOA CHU KANG MRT STATION,5702.0,7921.0,324.0,450.0,NS
5284,438 CHOA CHU KANG AVE 4,1.38427313008787,103.739864729553,13,6530.0039253816885,1.33805634613048,103.776106448614,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,18,512.0979906451425,1.3853616928288095,103.74434094618154,CHOA CHU KANG MRT STATION,5908.0,8207.0,529.0,735.0,NS
5285,464 PASIR RIS ST 41,1.37267707714054,103.958359235852,14,3064.772403574215,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,1011.1712432483378,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2788.0,3872.0,1095.0,1520.0,EW
5286,545 PASIR RIS ST 51,1.36903491024162,103.95243622672,14,2292.09548936486,1.35765122315688,103.935246477199,POI CHING SCHOOL,13,562.8779789938852,1.37298377357949,103.9492681182454,PASIR RIS MRT STATION,2363.0,3281.0,510.0,709.0,EW
